0,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,1.485,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,1.485,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,1.485,0,5,0,1.32,-3.005084,-10.00114
1.32,0,1.485,0,5,0,1.32,-3.005084,-10.00114
1.32,1.485,1.485,0,5,1.845,1.32,-1.9546,-11.33199
1.32,1.485,1.485,0,5,1.845,1.32,-1.9546,-11.33199
1.32,1.485,1.485,5,5,1.845,1.32,-1.9546,-11.33199
1.275,1.515,1.47,5,5,1.845,1.32,2.048798,-11.26314
1.32,1.47,1.47,5,5,1.875,1.32,-2.172493,-11.26314
1.29,1.5,1.47,5,5,1.86,1.32,0.5900767,-11.26314
1.32,1.47,1.47,5,5,1.875,1.32,-2.172493,-11.26314
1.29,1.5,1.47,5,5,1.86,1.32,0.5900767,-11.26314
1.32,1.47,1.47,5,5,1.875,1.32,-2.172493,-11.26314
1.29,1.5,1.455,5,5,1.86,1.32,0.7889796,-11.12433
1.32,1.47,1.47,5,5,1.89,1.335,-1.548285,-11.20491
1.29,1.5,1.455,5,5,1.875,1.32,0.7889796,-11.12433
1.32,1.47,1.455,5,5,1.89,1.335,-1.204708,-11.09867
1.29,1.5,1.455,5,5,1.875,1.335,1.768544,-11.09867
1.335,1.455,1.455,5,5,1.89,1.335,-2.630786,-11.09867
1.335,1.455,1.455,5,5,1.875,1.335,-2.630786,-11.09867
1.275,1.515,1.44,5,5,1.875,1.335,3.840053,-10.87627
1.305,1.485,1.44,5,5,1.92,1.35,3.693725,-10.84764
1.335,1.455,1.44,5,5,1.905,1.35,3.052925,-10.84764
1.365,1.425,1.455,5,5,1.89,1.35,-4.268853,-10.57644
1.335,1.455,1.44,5,5,1.875,1.335,1.987617,-10.87627
1.365,1.425,1.44,5,5,1.89,1.35,2.693877,-10.57644
1.395,1.395,1.455,5,5,1.875,1.335,-10.5852,-10.00133
1.365,1.425,1.455,5,5,1.86,1.335,-6.29682,-10.55682
1.32,1.47,1.455,5,5,1.86,1.335,-1.204708,-11.09867
1.305,1.485,1.44,5,5,1.875,1.335,2.643569,-10.87627
1.335,1.455,1.455,5,5,1.905,1.35,-1.984979,-11.00929
1.305,1.485,1.44,5,5,1.89,1.335,2.643569,-10.87627
1.335,1.455,1.44,5,5,1.905,1.35,3.052925,-10.84764
1.365,1.425,1.455,5,5,1.875,1.35,-4.268853,-10.57644
1.335,1.455,1.44,5,5,1.86,1.335,1.987617,-10.87627
1.365,1.425,1.455,5,5,5,1.35,90,-11.99828
1.92,0.9,1.575,5,5,5,1.32,90,-11.99828
2.49,0.465,1.815,5,4.86,5,1.23,83.57704,-7.701705
2.625,0.39,1.95,5,4.62,5,1.125,82.36949,-7.106063
2.73,0.345,1.95,5,4.53,5,1.05,81.78014,-6.832757
2.82,0.315,2.235,4.92,4.425,5,0.975,81.46313,-6.678341
2.91,0.315,2.4,4.2,4.35,5,0.885,81.46313,-6.678341
2.985,0.315,2.565,3.78,4.275,5,0.84,81.46313,-6.678341
2.985,0.315,2.565,3.57,4.2,5,0.84,81.46313,-6.678341
3.15,0.345,2.97,3.57,4.2,5,0.84,81.78014,-6.832757
3.24,0.375,3.195,3.18,4.08,5,1.125,82.17274,-7.008453
3.33,0.42,3.465,3,4.035,5,1.26,82.82631,-7.320435
3.435,0.48,3.78,2.85,4.005,5,1.365,83.87286,-7.84836
3.585,0.555,4.185,2.745,4.005,5,1.455,85.49614,-8.751229
3.84,0.66,4.77,2.625,4.035,5,1.545,88.54469,-10.80465
4.47,0.825,5,2.565,4.17,5,1.59,90,-11.99828
5,1.26,5,2.595,4.74,4.065,1.575,90,-11.99589
5,2.415,1.395,2.88,5,3.06,1.515,81.2806,-10.41788
5,3.705,1.32,3.525,5,2.475,1.44,80.0005,-10.00219
5,3.705,1.32,3.795,5,2.385,1.47,80.03866,-9.999908
5,5,1.26,3.795,5,2.385,1.47,80.03866,-9.999908
5,5,1.26,4.59,5,2.22,1.485,80.13885,-10.00485
5,5,1.275,5,5,2.13,1.485,-3.364641e-17,-10.00453
5,5,1.275,5,5,2.04,1.47,-3.130518e-17,-10.0015
5,5,1.275,5,5,2.04,1.47,-3.130518e-17,-10.0015
5,5,1.275,5,5,2.04,1.47,-3.130518e-17,-10.0015
5,5,1.275,4.86,4.86,2.04,1.47,4.080035e-16,-9.96
4.665,4.335,1.275,4.575,4.575,2.04,1.47,8.298091e-16,-10.00282
2.13,4.335,1.275,4.305,4.305,2.04,1.47,-1.315247e-15,-10.00644
1.455,1.305,1.275,4.02,4.02,2.04,1.47,3.798948e-16,-10.00676
1.455,1.305,1.275,3.735,3.75,2.04,1.47,-4.287251e-17,-10.00571
1.455,1.29,1.275,3.735,3.75,2.04,1.47,-4.287251e-17,-10.00571
1.455,1.29,1.275,3.18,3.18,2.04,1.47,-3.130518e-17,-10.0015
1.455,1.29,1.275,2.91,2.91,2.055,1.47,-3.167249e-17,-10.00198
