0,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.11,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.11,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.11,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.11,0,0,0,0,0,1.11,-3.014983e-16,-5.004676
1.11,0,0,0,0,1.62,1.11,-3.014983e-16,-4.199185
1.11,0,0,5,0,1.62,1.11,13.7601,-10.00154
1.11,0,1.68,5,0,1.62,1.11,-2.814476,-10.00154
1.11,0,1.68,5,0,1.62,1.11,-2.814476,-10.00154
1.11,0,1.68,5,0,1.62,1.11,-2.814476,-10.00154
1.11,0,1.68,5,0,1.62,1.11,-2.814476,-10.00154
1.11,1.68,1.68,5,5,1.62,1.11,1.337392,-11.46176
1.14,1.68,1.68,5,5,1.62,1.11,-0.219059,-11.46176
1.11,1.65,1.68,5,5,1.59,1.11,-0.7356526,-11.46933
1.08,1.68,1.68,5,5,1.605,1.11,2.058505,-11.39483
1.11,1.71,1.68,5,5,1.635,1.11,2.478688,-11.42209
1.14,1.68,1.68,5,5,1.62,1.11,-0.219059,-11.46176
1.11,1.65,1.68,5,5,1.59,1.11,-0.7356526,-11.46933
1.08,1.68,1.68,5,5,1.605,1.11,2.058505,-11.39483
1.11,1.71,1.68,5,5,1.62,1.11,2.478688,-11.42209
1.14,1.68,1.68,5,5,1.62,1.11,-0.219059,-11.46176
1.11,1.65,1.68,5,5,1.59,1.11,-0.7356526,-11.46933
1.08,1.68,1.68,5,5,1.605,1.11,2.058505,-11.39483
1.11,1.71,1.68,5,5,1.62,1.11,2.478688,-11.42209
1.14,1.68,1.68,5,5,1.605,1.11,-0.218315,-11.46557
1.14,1.65,1.68,5,5,1.59,1.11,-1.258391,-11.46933
1.08,1.68,1.68,5,5,1.605,1.11,2.058505,-11.39483
1.11,1.71,1.68,5,5,1.62,1.11,2.478688,-11.42209
1.14,1.68,1.68,5,5,1.605,1.11,-0.218315,-11.46557
1.11,1.65,1.68,5,5,1.59,1.11,-0.7356526,-11.46933
1.08,1.68,1.68,5,5,1.605,1.11,2.058505,-11.39483
1.08,1.71,1.68,5,5,1.62,1.11,4.157235,-11.34003
1.14,1.71,1.68,5,5,1.62,1.11,0.3951253,-11.43923
1.17,1.65,1.695,5,5,1.59,1.095,-3.934602,-11.43492
1.17,1.62,1.695,5,5,1.575,1.095,-5.041671,-11.43492
