1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,0,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,0,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,1.485,0,0,0,1.32,-3.014983e-16,-5.004676
1.32,0,1.485,0,0,1.845,1.32,-3.014983e-16,-3.908228
1.32,0,1.485,0,0,1.845,1.32,-3.014983e-16,-3.908228
1.32,0,1.485,5,0,1.845,1.32,-3.733047,-10.0019
1.32,0,1.485,5,5,1.845,1.32,-3.733047,-10.0019
1.32,1.485,1.485,5,5,1.845,1.32,-1.9546,-11.33199
1.32,1.485,1.485,5,5,1.845,1.32,-1.9546,-11.33199
1.275,1.515,1.47,5,5,1.875,1.32,2.048798,-11.26314
1.26,1.545,1.455,5,5,1.89,1.335,5.501981,-11.09867
1.29,1.5,1.455,5,5,1.875,1.335,1.768544,-11.09867
1.32,1.47,1.47,5,5,1.86,1.32,-2.172493,-11.26314
1.35,1.44,1.47,5,5,1.845,1.32,-5.537973,-10.84764
1.35,1.44,1.47,5,5,1.845,1.32,-5.537973,-10.84764
1.29,1.5,1.455,5,5,1.875,1.335,1.768544,-11.09867
1.26,1.53,1.455,5,5,1.905,1.335,4.884669,-11.09867
1.305,1.485,1.455,5,5,1.89,1.335,0.2510732,-11.09867
1.335,1.455,1.455,5,5,1.875,1.335,-2.630786,-11.09867
1.365,1.425,1.47,5,5,1.86,1.32,-7.69885,-10.55682
1.335,1.455,1.455,5,5,1.875,1.335,-2.630786,-11.09867
1.305,1.485,1.455,5,5,1.89,1.335,0.2510732,-11.09867
1.275,1.515,1.44,5,5,1.92,1.35,4.871876,-10.84764
1.305,1.485,1.44,5,5,1.905,1.35,3.693725,-10.84764
1.335,1.455,1.455,5,5,1.89,1.335,-2.630786,-11.09867
1.365,1.425,1.455,5,5,1.875,1.335,-6.29682,-10.55682
1.335,1.455,1.455,5,5,1.89,1.335,-2.630786,-11.09867
1.305,1.485,1.44,5,5,1.905,1.35,3.693725,-10.84764
1.275,1.515,1.44,5,5,1.92,1.35,4.871876,-10.84764
1.32,1.47,1.44,5,5,1.92,1.35,3.374252,-10.84764
1.35,1.44,1.44,5,5,1.905,1.35,2.729726,-10.84764
1.38,1.41,1.44,5,5,1.875,1.35,2.680622,-10.25044
1.41,1.38,1.455,5,5,1.86,1.335,-10.5852,-10.00133
1.425,1.365,1.47,5,5,1.815,1.32,-15.80581,-10.00386
1.395,1.395,1.47,5,5,1.83,1.32,-13.27657,-10.00043
1.35,1.44,1.47,5,5,5,1.32,90,-11.99828
1.32,1.47,1.455,5,5,5,1.32,90,-11.99828
1.89,0.93,1.575,5,4.83,5,1.215,90,-11.99828
2.46,0.48,1.815,5,4.605,5,1.11,83.87286,-7.84836
2.46,0.48,1.815,5,4.605,5,1.11,83.87286,-7.84836
2.61,0.405,1.965,5,4.5,5,1.035,82.58019,-7.207165
2.745,0.345,2.13,4.695,4.41,5,0.945,81.78014,-6.832757
2.865,0.315,2.295,4.005,4.335,5,0.87,81.46313,-6.678341
2.955,0.3,2.46,3.705,4.26,5,0.84,81.30636,-6.609457
3.03,0.3,2.64,3.51,4.185,5,0.885,81.30636,-6.609457
3.105,0.315,2.835,3.315,4.125,5,1.035,81.46313,-6.678341
3.18,0.345,3.045,3.135,4.08,5,1.155,81.78014,-6.832757
3.27,0.375,3.27,2.955,4.035,5,1.275,82.17274,-7.008453
3.345,0.435,3.54,2.82,4.005,5,1.38,83.06332,-7.439818
3.45,0.495,3.84,2.715,3.99,5,1.485,84.16075,-8.003537
3.57,0.57,4.215,2.61,4.005,5,1.56,85.85399,-8.980125
3.735,0.69,4.695,2.52,4.08,5,1.635,89.59619,-11.67402
4.005,0.84,5,2.475,4.29,4.8,1.665,90,-11.99818
5,1.14,5,2.625,5,3.57,1.605,90,-11.99636
5,1.935,1.365,3.06,5,2.82,1.545,79.91196,-10.00716
5,4.095,1.29,4.02,5,2.325,1.485,79.95742,-10.00676
5,5,1.26,4.44,5,2.25,1.485,79.89255,-10.01303
5,5,1.26,5,5,2.16,1.485,-3.450663e-17,-10.0037
5,5,1.275,5,5,2.07,1.47,-3.204853e-17,-10.00246
5,5,1.26,5,5,2.07,1.485,-3.204853e-17,-10.00246
5,5,1.26,5,5,2.085,1.485,-3.24336e-17,-10.00296
5,5,1.26,5,5,2.085,1.485,-3.24336e-17,-10.00296
5,5,1.26,5,5,2.085,1.485,-3.24336e-17,-10.00296
5,5,1.245,4.605,4.59,2.1,1.5,-1.51598e-16,-10.00707
4.155,5,1.245,4.335,4.32,2.1,1.5,5.689199e-16,-10.00873
1.95,2.73,1.23,4.05,4.035,2.115,1.515,-5.042828e-16,-10.00821
1.44,1.32,1.23,3.78,3.765,2.115,1.515,-4.385757e-17,-10.00189
1.44,1.32,1.23,3.495,3.48,2.13,1.515,5.411771e-16,-9.999878
1.455,1.29,1.215,3.21,3.195,2.13,1.53,-3.364641e-17,-10.00453
1.455,1.29,1.215,2.94,2.925,2.145,1.53,-3.407109e-17,-10.00508
1.455,1.29,1.2,2.655,2.64,2.145,1.545,-3.407109e-17,-10.00508
1.47,1.275,1.2,2.385,2.37,2.145,1.545,-3.407109e-17,-10.00508
1.47,1.275,1.2,2.1,2.085,2.16,1.545,-3.450663e-17,-10.0037
1.47,1.275,1.185,1.83,1.815,2.16,1.56,-3.450663e-17,-10.0037
1.485,1.26,1.185,1.545,1.53,2.07,1.56,-3.204853e-17,-10.00246
1.485,1.26,1.185,1.26,1.26,1.695,1.56,3.79696e-16,-10.00304
1.5,1.26,1.17,0.975,0.975,1.305,1.575,-3.668605e-16,-9.485213
1.5,1.245,1.17,0.705,0.705,0.93,1.575,-3.317011e-16,-6.473802
1.5,1.245,1.17,0.45,0.435,0.585,1.575,-3.130903e-16,-5.484333
