0,0,0,0,0,0,0,-3.014983e-16,-5.004676
0,0,0,0,0,0,0,-3.014983e-16,-5.004676
0.81,0,0,0,0,0,0,-3.014983e-16,-5.004676
0.81,0,0,0,0,0,0,-3.014983e-16,-5.004676
0.81,1.98,0,0,0,0,0,-3.014983e-16,-5.004676
0.81,1.98,0,5,0,0,0,0,-15
0.81,1.98,1.98,5,0,0,0,-79.98117,-10.00118
0.81,1.98,1.98,5,0,1.26,0,-79.98117,-10.00118
0.81,1.98,1.98,5,0,1.26,0,-79.98117,-10.00118
0.81,1.98,1.98,5,0,1.26,0,-79.98117,-10.00118
0.81,1.98,1.98,5,4.35,1.26,0,-79.98117,-10.00118
0.81,1.98,1.98,5,4.35,1.26,0,-79.98117,-10.00118
0.81,1.98,1.98,5,4.35,1.26,0.81,-79.98117,-10.00118
0.81,1.98,1.98,5,4.35,1.26,0.81,-79.98117,-10.00118
0.645,2.145,1.95,5,5,1.335,0.84,-64.57201,-10.00284
0.495,2.295,1.905,5,5,1.455,0.9,-43.14532,-10.00007
0.435,2.355,1.86,5,5,1.545,0.945,-37.58272,-10.00403
0.435,2.37,1.815,5,5,1.62,0.9899999,-35.88673,-10.00403
0.42,2.385,1.77,5,5,1.695,1.035,-7.909281,-10.00228
0.42,2.385,1.77,5,5,1.695,1.035,-7.909281,-10.00228
0.435,2.37,1.68,4.845,5,1.875,1.14,19.67774,-10.00266
0.465,2.355,1.62,4.635,5,1.965,1.2,23.8542,-10.00052
0.54,2.265,1.575,4.635,5,2.01,1.23,29.18273,-10.00058
0.63,2.175,1.53,4.65,5,2.04,1.275,41.37568,-10.0015
0.705,2.1,1.5,4.665,5,2.07,1.32,61.29372,-10.00246
0.795,2.01,1.455,4.74,5,2.085,1.35,65.51737,-10.0048
0.915,1.89,1.44,4.92,5,2.07,1.365,69.23995,-10.00375
1.02,1.77,1.425,5,5,2.055,1.38,52.63543,-10.44884
1.155,1.65,1.41,5,5,2.01,1.38,44.74972,-10.23159
1.23,1.56,1.41,5,5,1.995,1.38,44.74972,-10.23159
1.29,1.5,1.41,5,5,1.965,1.38,44.74972,-10.23159
1.35,1.44,1.41,5,5,1.95,1.38,42.29886,-10.25044
1.41,1.38,1.41,5,5,1.92,1.38,50.55569,-10.00179
1.455,1.335,1.425,5,5,1.89,1.365,21.53871,-10.00324
1.515,1.275,1.44,5,5,1.845,1.35,2.692193,-10.0048
1.53,1.26,1.47,5,5,1.815,1.335,-16.98658,-10.00322
1.53,1.26,1.47,5,5,1.815,1.335,-16.98658,-10.00322
1.5,1.29,1.5,5,5,1.785,1.305,-23.57704,-10.00007
1.455,1.335,1.5,5,5,1.785,1.29,-21.97182,-10.00322
1.395,1.395,1.5,5,5,1.785,1.29,-17.25162,-10.00043
1.365,1.44,1.5,5,5,1.8,1.29,-9.399953,-10.74284
1.32,1.47,1.5,5,5,1.8,1.29,-4.459704,-11.26314
1.29,1.5,1.5,5,5,1.815,1.29,-1.595013,-11.3927
1.26,1.53,1.485,5,5,1.83,1.305,2.241886,-11.36039
1.23,1.56,1.485,5,5,5,1.29,90,-11.99828
1.23,1.56,1.485,5,5,5,1.29,90,-11.99828
1.83,0.9899999,1.605,5,4.665,5,1.2,90,-11.99828
2.4,0.54,1.83,5,4.395,5,1.095,85.14948,-8.545848
3.015,0.18,2.19,4.155,4.485,5,0.975,80.41719,-6.207665
3.015,0.18,2.19,4.155,4.485,5,0.975,80.41719,-6.207665
3.015,0.18,2.19,4.155,4.485,5,0.975,80.41719,-6.207665
3.015,0.18,2.19,4.155,4.485,5,0.975,80.41719,-6.207665
3.075,0.18,2.34,3.855,4.41,5,0.9,80.41719,-6.207665
3.135,0.18,2.505,3.69,4.35,5,0.84,80.41719,-6.207665
3.21,0.195,2.67,3.495,4.29,5,0.84,80.50507,-6.245372
3.27,0.225,2.865,3.33,4.23,5,0.96,80.6864,-6.329617
3.33,0.255,3.06,3.15,4.185,5,1.08,80.9127,-6.42846
3.405,0.3,3.3,2.985,4.14,5,1.2,81.30636,-6.609457
3.465,0.36,3.54,2.88,4.11,5,1.305,81.97746,-6.916047
3.54,0.42,3.825,2.79,4.095,5,1.395,82.82631,-7.320435
3.645,0.51,4.17,2.67,4.095,5,1.485,84.45535,-8.170148
3.75,0.615,4.575,2.595,4.14,5,1.56,87.10714,-9.775511
3.945,0.75,5,2.52,4.26,4.92,1.62,90,-11.99814
4.38,0.96,5,2.52,4.68,4.155,1.635,90,-11.99921
5,1.455,5,2.82,5,3.135,1.56,90,-11.96336
5,2.73,1.335,3.465,5,2.535,1.5,79.96313,-10.00615
5,5,1.305,4.89,5,2.13,1.44,79.2,-9.96
5,5,1.32,5,5,2.04,1.44,-3.130518e-17,-10.0015
5,5,1.335,5,5,1.965,1.41,4.445672e-16,-10.00052
5,5,1.335,5,5,1.95,1.41,4.403016e-16,-10.00222
5,5,1.335,5,5,1.95,1.41,4.403016e-16,-10.00222
5,5,1.335,5,5,1.95,1.41,4.403016e-16,-10.00222
5,5,1.335,4.98,4.995,1.95,1.41,4.403016e-16,-10.00222
5,5,1.35,4.695,4.71,1.95,1.395,-2.290566e-16,-10.03213
5,4.8,1.35,4.425,4.44,1.935,1.395,1.289122e-15,-10.01303
3.87,2.805,1.35,4.14,4.155,1.935,1.395,-6.32091e-17,-9.997602
1.44,1.335,1.35,3.87,3.87,1.935,1.395,-4.710445e-17,-10.00064
1.425,1.335,1.35,3.585,3.6,1.935,1.395,5.781592e-16,-10.00261
1.425,1.32,1.35,3.315,3.315,1.935,1.395,-1.080911e-15,-10.00338
1.425,1.32,1.365,3.03,3.045,1.92,1.38,-2.891743e-17,-10.00403
1.425,1.32,1.365,2.76,2.76,1.92,1.38,4.320114e-16,-10.00385
1.41,1.335,1.365,2.475,2.49,1.92,1.38,4.320114e-16,-10.00385
1.41,1.335,1.365,2.19,2.205,1.92,1.38,4.320114e-16,-10.00385
1.41,1.335,1.365,1.92,1.92,1.92,1.38,4.320114e-16,-10.00385
1.41,1.335,1.365,1.635,1.65,1.92,1.38,4.320114e-16,-10.00385
1.41,1.335,1.38,1.365,1.365,1.89,1.365,4.240277e-16,-10.00305
1.41,1.335,1.38,1.08,1.095,1.515,1.365,-3.962263e-16,-10.00178
1.395,1.35,1.38,0.81,0.81,1.125,1.365,-3.477799e-16,-7.220254
1.395,1.35,1.38,0.525,0.54,0.735,1.365,-3.195017e-16,-5.728197
1.395,1.35,1.38,0.33,0.33,0.465,1.365,-3.086475e-16,-5.238753
